13.302,0.78125,2.911,-19.953,14.184,8.3558,0.46712,0.27053,4.7041,52.21,0.036423,2.9143e-16,-3.3285e+05,-1193.9,-679.33,-974.64,-1.3357e+05,-64894,-1.0396e+05,-2.1336e+13,-2.8692e+12,-1.0556e+13,65.417,110.12,48.099,449.83,334.82,66.491,1.3256,1.1436,0.50964,1.7641,1.313,0.26075,2.6637,2.0014,0.92006,0.0094318,0.070396,0.02221,0
4.1932,0.78125,2.8743,-17.96,14.354,11.392,0.48293,0.53991,4.692,92.563,0.048368,5.4644e-17,-3.1538e+05,-1109.5,-678.6,-892.14,-1.1407e+05,-59072,-86874,-1.4464e+13,-2.3749e+12,-6.7482e+12,61.44,99.887,57.893,94.324,126.8,44.661,0.607,0.70378,0.41768,0.3699,0.49726,0.17514,0.96199,0.96989,0.58272,0.013114,0.070597,0.030657,0
4.7342,4.6875,2.8621,-12.105,13.185,11.003,0.20895,0.061547,3.1646,83.112,0.037978,-2.073e-16,-4.4935e+05,-1653.6,-1257.2,-1564.2,-1.6199e+05,-1.105e+05,-1.5213e+05,-4.3446e+13,-1.5375e+13,-3.6249e+13,62.117,61.482,22.512,135.94,72.743,8.9033,0.72872,0.53306,0.18649,0.53312,0.28526,0.034915,1.1786,0.78605,0.26695,0.0015657,0.0073653,0.0022201,0
2.6322,2.1484,2.3274,-28.322,15.433,13.542,0.16079,-0.061277,2.7754,50.983,0.047297,2.8623e-17,-2.6394e+05,-934.11,-640.5,-912.5,-1.0881e+05,-73269,-1.0462e+05,-1.1083e+13,-3.4491e+12,-1.0009e+13,37.234,60.08,31.272,23.374,22.87,6.9876,0.30217,0.29889,0.16521,0.091662,0.089685,0.027402,0.51804,0.36792,0.20833,0.026021,0.081925,0.028313,0
5.6683,1.7578,3.2678,-16.858,14.111,10.124,0.19857,0.28836,3.0329,39.903,0.034634,5.5945e-16,-3.6237e+05,-1345.4,-1010.4,-1128.8,-1.3971e+05,-96004,-1.1097e+05,-2.6299e+13,-9.3307e+12,-1.3923e+13,55.916,60.719,40.764,152.02,89.726,36.777,0.7706,0.59203,0.37902,0.59615,0.35187,0.14422,1.3475,0.96105,0.63863,0.0052195,0.019319,0.012165,0
2.3087,1.7578,2.9731,-25.248,15.2,12.83,0.18231,-0.20988,2.9283,97.957,0.044646,2.1511e-16,-2.8254e+05,-1015.3,-791.48,-1046.3,-1.1036e+05,-83195,-1.159e+05,-1.2391e+13,-5.492e+12,-1.4081e+13,42.845,51.726,27.022,31.647,28.244,9.1693,0.3516,0.33216,0.18926,0.12411,0.11076,0.035958,0.54117,0.48078,0.28436,0.018948,0.045424,0.016787,0
13.484,1.1719,3.1191,-17.797,14.065,8.9258,0.2717,0.30348,3.5599,51.863,0.038343,-4.1026e-16,-3.4304e+05,-1241.6,-1034.8,-1219,-1.318e+05,-1.0572e+05,-1.2838e+05,-2.1602e+13,-1.1589e+13,-2.0123e+13,65.399,42.126,29.748,410.41,44.539,23.995,1.2662,0.41711,0.30616,1.6095,0.17466,0.094099,2.5852,0.71836,0.53025,0.0078278,0.017558,0.0085504,0
2.8858,3.3203,3.4995,-23.933,15.177,13.243,0.27378,0.16622,3.6098,25.44,0.048133,-9.3675e-17,-2.8098e+05,-979.82,-901.24,-1090,-1.0007e+05,-91569,-1.1543e+05,-9.8317e+12,-7.5736e+12,-1.455e+13,41.993,40.711,24.406,29.163,14.514,4.9541,0.33752,0.23811,0.13911,0.11437,0.056918,0.019428,0.56308,0.31764,0.17923,0.021766,0.029586,0.014151,0
7.3758,1.3672,3.0794,-18.568,14.162,9.3422,0.14439,-0.0010882,2.6326,22.809,0.032965,-3.374e-16,-3.5227e+05,-1284.3,-884,-1092.6,-1.3877e+05,-90054,-1.1627e+05,-2.4773e+13,-7.1853e+12,-1.4797e+13,54.364,68.519,38.18,155.96,119.33,37.811,0.78051,0.68275,0.38432,0.61159,0.46797,0.14828,1.4176,1.1022,0.62767,0.0066252,0.031646,0.014008,0
7.7657,0.78125,3.0284,-16.857,13.739,9.0932,0.13676,-0.14976,2.5446,70.43,0.024144,2.2551e-17,-4.0019e+05,-1461.1,-831.31,-1108.7,-1.609e+05,-77772,-1.1522e+05,-3.7877e+13,-5.0403e+12,-1.4745e+13,40.176,82.441,41.566,139.74,137.07,47.479,0.73883,0.73173,0.43066,0.54802,0.53752,0.18619,1.4889,1.1373,0.75222,0.0033209,0.038878,0.013155,0
17.925,1.1719,3.2417,-19.906,13.951,7.6857,0.21022,-0.28463,3.1252,91.439,0.034564,-7.9711e-16,-3.5344e+05,-1291.5,-778.76,-958.42,-1.4247e+05,-81109,-1.0263e+05,-2.6255e+13,-5.1364e+12,-1.0116e+13,71.642,116.38,71.426,649.54,752.69,303.98,1.5929,1.7147,1.0897,2.5472,2.9517,1.1921,3.2534,3.34,2.1253,0.0064432,0.047737,0.023663,0
35.83,0.97656,1.8283,-7.5725,11.197,6.5599,0.50444,0.929,4.5564,347.53,0.02613,-1.6653e-16,-5.1616e+05,-1918.9,-1126.1,-1365.2,-2.0259e+05,-1.0288e+05,-1.3374e+05,-7.8837e+13,-1.194e+13,-2.4453e+13,111.09,87.734,43.663,2055.6,322.82,107.26,2.8337,1.123,0.64728,8.0612,1.266,0.42061,5.9644,1.919,1.2319,0.00055545,0.01229,0.0048311,0
6.2004,1.1719,3.2744,-16.127,14.034,10.784,0.16552,0.078987,2.8142,54.261,0.033298,6.2103e-16,-3.7341e+05,-1329,-852.69,-1082.3,-1.3763e+05,-76480,-1.0636e+05,-2.5212e+13,-4.9992e+12,-1.2268e+13,46.647,80,44.265,97.559,133.05,51.492,0.61732,0.72093,0.44849,0.38258,0.52178,0.20193,1.1624,1.2327,0.7921,0.0055636,0.035764,0.014583,0
17.516,1.1719,2.4247,-11.558,12.268,7.1301,0.1923,0.18934,3.0145,95.573,0.02441,-2.3375e-16,-4.4903e+05,-1646.6,-1138.7,-1526.4,-1.7972e+05,-1.1607e+05,-1.6463e+05,-5.3249e+13,-1.5368e+13,-4.1423e+13,92.343,59.634,19.472,1082.5,192.83,16.687,2.0563,0.8679,0.25531,4.245,0.75621,0.06544,3.9797,1.6191,0.44379,0.0016092,0.0117,0.0025734,0
3.9644,1.7578,2.6984,-27.284,15.356,12.854,0.21979,0.16164,3.232,54.518,0.048145,1.5439e-16,-2.6535e+05,-929.24,-926.21,-1220,-1.0533e+05,-1.0296e+05,-1.424e+05,-1.0332e+13,-9.8406e+12,-2.4778e+13,43.063,32.116,16.573,43.201,8.3634,3.9942,0.41079,0.18075,0.12491,0.16941,0.032798,0.015663,0.75174,0.24499,0.20363,0.02652,0.026836,0.008519,0
30.214,0.58594,2.2744,-14.446,12.203,6.3609,0.30049,0.46755,3.6809,226.45,0.027111,-1.5309e-16,-4.0565e+05,-1469.1,-840.02,-1078.4,-1.7303e+05,-92703,-1.2179e+05,-4.4042e+13,-7.2362e+12,-1.6026e+13,127.8,150.35,76.178,2742.4,1847.7,544.54,3.273,2.6866,1.4585,10.755,7.2459,2.1355,6.5064,5.1485,2.858,0.0032188,0.037578,0.014807,1
7.0473,0.97656,2.0605,-29.266,14.998,9.6953,0.1564,0.01528,2.7397,170.15,0.036953,1.3878e-17,-2.9936e+05,-1049.1,-734.25,-1103.2,-1.3081e+05,-89488,-1.377e+05,-1.7984e+13,-5.896e+12,-2.0955e+13,45.056,65.439,28.593,132.46,93.998,32.694,0.71932,0.60595,0.35737,0.51946,0.36862,0.12821,1.4036,1.0537,0.69196,0.016606,0.056802,0.013444,1
15.017,0.97656,2.367,-9.9332,12.239,7.6059,0.12803,0.20221,2.4457,307.91,0.01842,-2.524e-16,-5.2924e+05,-1938.2,-1214.9,-1678.4,-2.0774e+05,-1.1839e+05,-1.7848e+05,-8.373e+13,-1.7056e+13,-5.3528e+13,60.272,56.226,15.788,466.44,106.48,10.345,1.3498,0.64493,0.20103,1.8292,0.41756,0.040571,2.8128,1.1111,0.36188,0.00051515,0.0086903,0.0014212,1
23.887,1.5625,1.6456,-27.843,14.444,6.4553,0.25911,-0.1488,3.514,184.74,0.0393,3.3046e-16,-3.0661e+05,-1085.7,-628.04,-860.58,-1.3898e+05,-81238,-1.1043e+05,-2.101e+13,-4.158e+12,-1.0518e+13,88.254,130.81,68.135,1203.8,891.84,180.37,2.1685,1.8665,0.83938,4.721,3.4974,0.70732,4.5578,3.5451,1.4928,0.014391,0.086012,0.034678,1
5.7014,0.78125,2.1541,-27.944,15.346,11.657,0.18524,-0.031492,2.9812,66.129,0.051784,-3.6689e-16,-2.5458e+05,-881.21,-808.13,-1151,-1.0377e+05,-93034,-1.3727e+05,-9.5098e+12,-7.0119e+12,-2.1725e+13,53.997,49.31,17.661,87.921,35.289,4.321,0.58604,0.37128,0.12992,0.34479,0.13839,0.016945,1.0956,0.60181,0.22167,0.031994,0.042564,0.011153,1
4.1928,0.58594,2.4462,-27.917,15.17,11.625,0.17697,0.14165,2.9008,160.93,0.042102,-6.6093e-16,-2.8555e+05,-1018.6,-632.82,-972.77,-1.2281e+05,-72735,-1.1249e+05,-1.5394e+13,-3.3585e+12,-1.2335e+13,39.88,77.351,38.387,52.282,75.925,25.68,0.45191,0.54459,0.31672,0.20503,0.29775,0.10071,0.82394,0.84798,0.51411,0.018708,0.084419,0.022374,1
