12.578,0.78125,2.2092,-25.918,14.943,8.8968,0.25571,0.34593,3.4344,9.9938,0.047603,-1.4745e-16,-2.7502e+05,-992.59,-607.53,-848.95,-1.1553e+05,-64748,-94792,-1.3276e+13,-2.5553e+12,-7.6463e+12,64.306,103.49,50.095,334.12,222.71,49.032,1.1424,0.93271,0.43764,1.3103,0.87336,0.19228,2.324,1.5821,0.74252,0.020707,0.093184,0.03629,0
6.0963,1.3672,2.064,-24.747,15.025,11.198,0.51783,0.16951,4.974,64.848,0.059104,-3.6776e-16,-2.5573e+05,-850.16,-692.65,-892.69,-93745,-72128,-97572,-7.4889e+12,-3.6139e+12,-8.5178e+12,73.025,71.9,44.319,148.44,67.523,27.694,0.76148,0.51358,0.32891,0.58213,0.2648,0.10861,1.3078,0.75172,0.48468,0.036119,0.066825,0.030591,0
12.56,0.97656,2.7683,-11.958,13.091,9.2347,0.16866,-0.047443,2.8437,20.304,0.031715,-2.073e-16,-4.3754e+05,-1591.5,-1110.4,-1299,-1.6172e+05,-1.0517e+05,-1.2488e+05,-4.1675e+13,-1.2304e+13,-2.029e+13,74.221,56.152,40.746,381.56,114.09,70.665,1.2208,0.66757,0.52539,1.4963,0.4474,0.27712,2.3725,1.2037,1.0177,0.0019958,0.013071,0.0062548,0
1.5503,0.78125,-1.6181,-34.189,15.449,14.035,0.26563,-0.13579,3.5604,59.482,0.053965,2.962e-16,-2.5351e+05,-900.17,-688.66,-907.78,-1.2114e+05,-95853,-1.2594e+05,-1.3239e+13,-6.3456e+12,-1.4429e+13,42.99,63.381,35.873,17.952,29.355,9.3298,0.26481,0.33863,0.1909,0.070401,0.11512,0.036588,0.37048,0.4232,0.23532,0.029709,0.067876,0.028839,0
11.095,0.78125,3.1999,-22.603,14.767,8.6137,0.18371,0.063809,2.9668,5.6415,0.038654,9.9747e-17,-3.0825e+05,-1121.8,-603.38,-837.86,-1.249e+05,-58549,-88894,-1.7531e+13,-2.0752e+12,-6.6367e+12,56.646,101.41,52.405,290.95,232.18,46.386,1.0661,0.95235,0.42567,1.141,0.91053,0.18191,2.165,1.6939,0.72162,0.0125,0.094707,0.037897,0
2.3849,2.5391,2.9995,-23.667,15.107,12.668,0.1783,0.24366,2.8846,8.3826,0.047457,5.8287e-16,-2.817e+05,-979.43,-996.38,-1228.6,-1.0468e+05,-1.0624e+05,-1.3571e+05,-1.0754e+13,-1.1268e+13,-2.2666e+13,43.066,34.401,18.382,30.557,13.929,4.0599,0.34549,0.23326,0.12593,0.11983,0.054625,0.015921,0.53868,0.32959,0.18043,0.021799,0.020402,0.0082355,0
44.013,0.78125,1.8427,-8.861,11.516,7.0477,0.61255,0.49575,5.331,44.797,0.043985,8.5348e-16,-4.2092e+05,-1519.8,-883.26,-1064.8,-1.6507e+05,-77348,-1.0184e+05,-4.1467e+13,-5.2962e+12,-1.1064e+13,190.45,211.92,142.83,5043.4,2965.3,1444.8,4.4386,3.4034,2.3756,19.778,11.629,5.6657,8.8079,6.0897,4.2264,0.0026408,0.031739,0.015616,0
4.4905,0.58594,3.4133,-22.363,14.991,11.449,0.2256,0.3018,3.2348,8.3019,0.044915,3.0011e-16,-2.9309e+05,-1047.7,-816.81,-982.88,-1.084e+05,-79580,-1.0116e+05,-1.2336e+13,-5.1855e+12,-1.0079e+13,50.868,56.127,34.823,90.789,52.564,20.458,0.59552,0.45313,0.28269,0.35604,0.20613,0.080228,1.0611,0.79823,0.50771,0.016693,0.041144,0.021507,0
8.7866,1.3672,3.2174,-17.753,14.075,9.1663,0.18057,0.13838,2.931,5.4506,0.031135,3.0358e-17,-3.6285e+05,-1325.9,-773.08,-951.13,-1.4427e+05,-71539,-93425,-2.7639e+13,-3.9668e+12,-8.3191e+12,60.233,93.489,57.067,243.68,200.9,76.151,0.97563,0.88587,0.54541,0.95559,0.78785,0.29863,1.84,1.4432,0.88717,0.005631,0.048808,0.024347,0
7.5995,0.78125,1.6142,-30.533,15.089,10.244,0.17406,0.24888,2.8473,42.145,0.040178,-4.2718e-16,-2.9165e+05,-1042.3,-478.01,-684.84,-1.3378e+05,-57774,-84617,-1.869e+13,-1.6022e+12,-4.9179e+12,47.717,124,69.985,152.36,221.36,80.462,0.77145,0.92988,0.56063,0.59747,0.86807,0.31554,1.5412,1.5015,0.97689,0.017053,0.15455,0.068895,0
22.735,0.58594,2.8604,-18.533,13.195,6.6459,0.21837,0.25588,3.1968,42.182,0.027346,-3.7297e-17,-3.8645e+05,-1438,-686.64,-908.78,-1.6639e+05,-71891,-1.0051e+05,-3.9866e+13,-3.5591e+12,-9.2009e+12,88.826,154.51,83.583,1255.8,1289.1,400.27,2.2148,2.244,1.2504,4.9248,5.0551,1.5697,4.4725,4.1976,2.359,0.0036344,0.068413,0.028727,0
