9.339,0.97656,2.7688,-22.134,14.669,9.385,0.47817,-0.62643,4.6241,11.922,0.04436,-3.4174e-16,-2.9726e+05,-1034.4,-817.25,-1057.9,-1.1278e+05,-86202,-1.1971e+05,-1.3182e+13,-6.0877e+12,-1.5188e+13,71.043,61.844,26.391,302.83,82.207,11.128,1.0876,0.56667,0.20849,1.1876,0.32238,0.043638,2.0396,0.94535,0.35472,0.017589,0.041073,0.016044,0
14.333,1.1719,2.3635,-17.133,13.593,8.6632,0.70113,-0.013484,5.8011,42.472,0.050533,-7.5547e-16,-3.1977e+05,-1099.9,-876.17,-1118.7,-1.2147e+05,-89347,-1.2078e+05,-1.6259e+13,-7.0103e+12,-1.6347e+13,117.14,102.35,46.07,974.78,352.62,65.891,1.9513,1.1736,0.50733,3.8227,1.3828,0.2584,3.5417,1.8794,0.82265,0.013617,0.03263,0.012653,0
4.1423,0.97656,3.0554,-13.914,13.504,10.628,0.29517,-0.2905,3.7189,20.398,0.027509,-5.8807e-16,-4.2891e+05,-1589.2,-1363,-1813.2,-1.6231e+05,-1.3727e+05,-1.9324e+05,-4.1917e+13,-2.5721e+13,-6.7787e+13,41.898,24.402,9.071,73.593,11.928,2.4777,0.53617,0.21585,0.098379,0.2886,0.046775,0.0097164,0.92385,0.33363,0.17441,0.002014,0.0048724,0.00083932,0
12.189,1.3672,2.4445,-26.821,14.877,8.4053,0.28451,-0.30109,3.6461,33.171,0.038781,-5.1608e-16,-2.9887e+05,-1077.9,-520.37,-732.43,-1.2834e+05,-57455,-85148,-1.7786e+13,-1.7244e+12,-5.3248e+12,56.245,122.44,65.976,310.87,365.97,96.558,1.102,1.1956,0.61415,1.2191,1.4352,0.37866,2.2869,2.1653,1.0874,0.014839,0.13098,0.057209,0
11.374,0.97656,2.7861,-15.261,13.469,8.4843,0.46604,-0.69396,4.5214,14.956,0.034285,1.9342e-16,-3.7123e+05,-1302.3,-936.83,-1155.8,-1.4019e+05,-94091,-1.227e+05,-2.5633e+13,-8.3116e+12,-1.7432e+13,88.062,77.896,42.226,575.54,204.96,63.749,1.4994,0.89478,0.49902,2.257,0.80376,0.24999,2.7203,1.4536,0.8289,0.0061751,0.025746,0.010945,0
8.5416,0.97656,3.0779,-17.12,13.833,8.6172,0.21731,-0.21592,3.2007,26.278,0.027272,-2.6888e-17,-3.8224e+05,-1414.4,-904.66,-1261.9,-1.5453e+05,-88616,-1.3689e+05,-3.3823e+13,-7.1198e+12,-2.3683e+13,51.493,63.804,28.132,211,102.26,32.042,0.90787,0.63203,0.35379,0.82746,0.40103,0.12566,1.7133,1.0616,0.64016,0.0039859,0.029193,0.0072324,0
13.293,1.7578,2.8082,-18.212,14.094,8.3834,0.25762,-0.31812,3.4584,22.871,0.038401,1.5873e-16,-3.3189e+05,-1184,-1044.9,-1298.6,-1.2874e+05,-1.066e+05,-1.41e+05,-1.9656e+13,-1.1895e+13,-2.5856e+13,79.187,58.72,30.978,541.54,181.14,52.916,1.4544,0.84118,0.45465,2.1237,0.71036,0.20751,2.7764,1.5647,0.83567,0.0098034,0.016882,0.0062663,0
2.6575,0.58594,3.5289,-22.539,15.032,12.753,0.50307,-0.65577,4.7357,9.8357,0.045491,3.4868e-16,-2.9435e+05,-1046.5,-734.94,-921.76,-1.1015e+05,-71627,-94356,-1.2722e+13,-3.7808e+12,-8.2244e+12,35.658,62.358,38.609,21.524,38.095,14.253,0.28997,0.38576,0.23596,0.08441,0.14939,0.055894,0.46123,0.55296,0.32819,0.016774,0.05665,0.027306,0
9.3552,3.9063,3.0144,-18.561,14.075,9.0916,0.48257,-0.57755,4.6721,13.158,0.040041,7.1124e-17,-3.3005e+05,-1162.4,-778.85,-986.73,-1.2538e+05,-75581,-1.0531e+05,-1.8304e+13,-4.4605e+12,-1.0965e+13,80.971,95.576,64.18,420.47,248.98,139,1.2816,0.98619,0.73686,1.6489,0.97638,0.5451,2.3203,1.6112,1.2737,0.010669,0.047722,0.021186,0
11.585,1.5625,2.5073,-13.588,12.898,8.8311,0.26,-0.46202,3.4097,59.342,0.032816,4.3802e-16,-4.0211e+05,-1446.3,-841.57,-1030.5,-1.6142e+05,-82121,-1.0667e+05,-3.7735e+13,-5.6889e+12,-1.1748e+13,73.947,120.78,73.224,346.43,516.49,210.5,1.1633,1.4204,0.90679,1.3585,2.0255,0.82549,2.1424,2.3554,1.5541,0.0035191,0.037352,0.017855,0
